-135.353 0.00159434 1.31843e-05
-135.296 0.00159586 1.32239e-05
-135.239 0.00159739 1.32636e-05
-135.182 0.00159891 1.33034e-05
-135.125 0.00160043 1.33433e-05
-135.068 0.00160196 1.33832e-05
-135.011 0.00160349 1.34233e-05
-134.954 0.00160502 1.34635e-05
-134.897 0.00160654 1.35038e-05
-134.84 0.00160808 1.35442e-05
-134.783 0.00160961 1.35847e-05
-134.726 0.00161114 1.36253e-05
-134.669 0.00161268 1.3666e-05
-134.612 0.00161421 1.37069e-05
-134.555 0.00161575 1.37479e-05
-134.498 0.00161729 1.3789e-05
-134.441 0.00161883 1.38302e-05
-134.384 0.00162037 1.38716e-05
-134.327 0.00162191 1.39132e-05
-134.27 0.00162346 1.39549e-05
-134.213 0.001625 1.39968e-05
-134.156 0.00162655 1.40389e-05
-134.099 0.0016281 1.40812e-05
-134.042 0.00162965 1.41238e-05
-133.985 0.0016312 1.41667e-05
-133.928 0.00163276 1.42098e-05
-133.871 0.00163431 1.42533e-05
-133.814 0.00163587 1.42971e-05
-133.757 0.00163743 1.43414e-05
-133.7 0.00163899 1.43862e-05
-133.643 0.00164056 1.44315e-05
-133.586 0.00164212 1.44774e-05
-133.529 0.00164369 1.4524e-05
-133.472 0.00164526 1.45714e-05
-133.415 0.00164683 1.46197e-05
-133.358 0.0016484 1.46689e-05
-133.301 0.00164998 1.47193e-05
-133.244 0.00165156 1.47708e-05
-133.187 0.00165314 1.48238e-05
-133.13 0.00165472 1.48782e-05
-133.073 0.0016563 1.49342e-05
-133.016 0.00165789 1.4992e-05
-132.959 0.00165947 1.50518e-05
-132.902 0.00166106 1.51135e-05
-132.845 0.00166265 1.51775e-05
-132.788 0.00166425 1.52438e-05
-132.731 0.00166584 1.53126e-05
-132.674 0.00166744 1.53839e-05
-132.617 0.00166903 1.54579e-05
-132.56 0.00167063 1.55345e-05
-132.503 0.00167222 1.5614e-05
-132.446 0.00167382 1.56962e-05
-132.389 0.00167542 1.57813e-05
-132.332 0.00167701 1.58691e-05
-132.275 0.00167861 1.59596e-05
-132.218 0.00168021 1.60527e-05
-132.161 0.0016818 1.61482e-05
-132.104 0.00168339 1.62461e-05
-132.047 0.00168498 1.6346e-05
-131.99 0.00168657 1.64478e-05
-131.933 0.00168816 1.65513e-05
-131.876 0.00168975 1.66561e-05
-131.819 0.00169133 1.67619e-05
-131.762 0.00169291 1.68685e-05
-131.705 0.00169449 1.69756e-05
-131.648 0.00169607 1.70827e-05
-131.591 0.00169764 1.71897e-05
-131.534 0.00169921 1.72961e-05
-131.477 0.00170078 1.74017e-05
-131.42 0.00170235 1.75062e-05
-131.363 0.00170392 1.76094e-05
-131.306 0.00170548 1.77109e-05
-131.249 0.00170704 1.78105e-05
-131.192 0.0017086 1.79082e-05
-131.135 0.00171017 1.80036e-05
-131.078 0.00171173 1.80968e-05
-131.021 0.00171328 1.81876e-05
-130.964 0.00171484 1.82759e-05
-130.907 0.0017164 1.83618e-05
-130.85 0.00171796 1.84452e-05
-130.793 0.00171952 1.85262e-05
-130.736 0.00172109 1.86048e-05
-130.679 0.00172265 1.86811e-05
-130.622 0.00172421 1.87552e-05
-130.565 0.00172578 1.88273e-05
-130.508 0.00172734 1.88974e-05
-130.451 0.00172891 1.89657e-05
-130.394 0.00173048 1.90323e-05
-130.337 0.00173206 1.90973e-05
-130.28 0.00173363 1.91611e-05
-130.223 0.00173521 1.92235e-05
-130.166 0.00173679 1.92849e-05
-130.109 0.00173837 1.93454e-05
-130.052 0.00173995 1.9405e-05
-129.995 0.00174154 1.94639e-05
-129.938 0.00174313 1.95223e-05
-129.881 0.00174472 1.95802e-05
-129.824 0.00174631 1.96377e-05
-129.767 0.0017479 1.96949e-05
-129.71 0.0017495 1.9752e-05
-129.653 0.0017511 1.98089e-05
-129.596 0.0017527 1.98658e-05
-129.539 0.00175431 1.99227e-05
-129.482 0.00175591 1.99796e-05
-129.425 0.00175752 2.00366e-05
-129.368 0.00175913 2.00938e-05
-129.311 0.00176074 2.01511e-05
-129.254 0.00176235 2.02087e-05
-129.197 0.00176396 2.02665e-05
-129.14 0.00176558 2.03245e-05
-129.083 0.0017672 2.03828e-05
-129.026 0.00176882 2.04414e-05
-128.969 0.00177044 2.05004e-05
-128.912 0.00177206 2.05596e-05
-128.855 0.00177369 2.06192e-05
-128.798 0.00177531 2.06791e-05
-128.741 0.00177694 2.07394e-05
-128.684 0.00177857 2.08e-05
-128.627 0.0017802 2.0861e-05
-128.57 0.00178184 2.09223e-05
-128.513 0.00178347 2.09841e-05
-128.456 0.00178511 2.10462e-05
-128.399 0.00178674 2.11087e-05
-128.342 0.00178838 2.11716e-05
-128.285 0.00179002 2.12349e-05
-128.228 0.00179166 2.12986e-05
-128.171 0.00179331 2.13627e-05
-128.114 0.00179495 2.14271e-05
-128.057 0.0017966 2.1492e-05
-128 0.00179825 2.15573e-05
-127.943 0.00179989 2.1623e-05
-127.886 0.00180154 2.16891e-05
-127.829 0.0018032 2.17556e-05
-127.772 0.00180485 2.18226e-05
-127.715 0.0018065 2.18899e-05
-127.658 0.00180816 2.19576e-05
-127.601 0.00180982 2.20258e-05
-127.544 0.00181147 2.20944e-05
-127.487 0.00181313 2.21634e-05
-127.43 0.0018148 2.22327e-05
-127.373 0.00181646 2.23026e-05
-127.316 0.00181812 2.23728e-05
-127.259 0.00181979 2.24434e-05
-127.202 0.00182145 2.25144e-05
-127.145 0.00182312 2.25859e-05
-127.088 0.00182479 2.26577e-05
-127.031 0.00182646 2.273e-05
-126.974 0.00182813 2.28027e-05
-126.917 0.0018298 2.28757e-05
-126.86 0.00183148 2.29492e-05
-126.803 0.00183315 2.3023e-05
-126.746 0.00183483 2.30973e-05
-126.689 0.00183651 2.31719e-05
-126.632 0.00183819 2.32469e-05
-126.575 0.00183987 2.33223e-05
-126.518 0.00184155 2.33981e-05
-126.461 0.00184323 2.34743e-05
-126.404 0.00184491 2.35508e-05
-126.347 0.0018466 2.36277e-05
-126.29 0.00184829 2.37049e-05
-126.233 0.00184997 2.37826e-05
-126.176 0.00185166 2.38605e-05
-126.119 0.00185335 2.39388e-05
-126.062 0.00185504 2.40175e-05
-126.005 0.00185674 2.40965e-05
-125.948 0.00185843 2.41758e-05
-125.891 0.00186013 2.42555e-05
-125.834 0.00186182 2.43355e-05
-125.777 0.00186352 2.44158e-05
-125.72 0.00186522 2.44965e-05
-125.663 0.00186692 2.45774e-05
-125.606 0.00186862 2.46587e-05
-125.549 0.00187032 2.47403e-05
-125.492 0.00187203 2.48222e-05
-125.435 0.00187373 2.49044e-05
-125.378 0.00187544 2.49869e-05
-125.321 0.00187715 2.50697e-05
-125.264 0.00187886 2.51529e-05
-125.207 0.00188057 2.52363e-05
-125.15 0.00188228 2.53201e-05
-125.093 0.00188399 2.54041e-05
-125.036 0.00188571 2.54885e-05
-124.979 0.00188742 2.55732e-05
-124.922 0.00188914 2.56583e-05
-124.865 0.00189086 2.57436e-05
-124.808 0.00189258 2.58293e-05
-124.751 0.0018943 2.59153e-05
-124.694 0.00189602 2.60017e-05
-124.637 0.00189775 2.60884e-05
-124.58 0.00189947 2.61755e-05
-124.523 0.0019012 2.62629e-05
-124.466 0.00190293 2.63507e-05
-124.409 0.00190466 2.64389e-05
-124.352 0.00190639 2.65275e-05
-124.295 0.00190812 2.66165e-05
-124.238 0.00190986 2.67059e-05
-124.181 0.00191159 2.67957e-05
-124.124 0.00191333 2.68859e-05
-124.067 0.00191507 2.69766e-05
-124.01 0.00191681 2.70677e-05
-123.953 0.00191855 2.71593e-05
-123.896 0.00192029 2.72514e-05
-123.839 0.00192203 2.73439e-05
-123.782 0.00192378 2.7437e-05
-123.725 0.00192553 2.75305e-05
-123.668 0.00192727 2.76246e-05
-123.611 0.00192902 2.77191e-05
-123.554 0.00193077 2.78142e-05
-123.497 0.00193253 2.79099e-05
-123.44 0.00193428 2.8006e-05
-123.383 0.00193604 2.81028e-05
-123.326 0.00193779 2.82001e-05
-123.269 0.00193955 2.82979e-05
-123.212 0.00194131 2.83964e-05
-123.155 0.00194307 2.84954e-05
-123.098 0.00194483 2.8595e-05
-123.041 0.0019466 2.86953e-05
-122.984 0.00194836 2.87961e-05
-122.927 0.00195013 2.88975e-05
-122.87 0.00195189 2.89995e-05
-122.813 0.00195366 2.91021e-05
-122.756 0.00195543 2.92054e-05
-122.699 0.0019572 2.93093e-05
-122.642 0.00195898 2.94137e-05
-122.585 0.00196075 2.95188e-05
-122.528 0.00196253 2.96246e-05
-122.47 0.0019643 2.97309e-05
-122.413 0.00196608 2.98378e-05
-122.356 0.00196786 2.99454e-05
-122.299 0.00196964 3.00536e-05
-122.242 0.00197142 3.01624e-05
-122.185 0.0019732 3.02718e-05
-122.128 0.00197499 3.03818e-05
-122.071 0.00197677 3.04925e-05
-122.014 0.00197856 3.06037e-05
-121.957 0.00198034 3.07155e-05
-121.9 0.00198213 3.08279e-05
-121.843 0.00198392 3.09409e-05
-121.786 0.00198571 3.10544e-05
-121.729 0.0019875 3.11686e-05
-121.672 0.0019893 3.12833e-05
-121.615 0.00199109 3.13986e-05
-121.558 0.00199289 3.15144e-05
-121.501 0.00199468 3.16307e-05
-121.444 0.00199648 3.17476e-05
-121.387 0.00199828 3.1865e-05
-121.33 0.00200008 3.1983e-05
-121.273 0.00200188 3.21014e-05
-121.216 0.00200368 3.22204e-05
-121.159 0.00200549 3.23398e-05
-121.102 0.00200729 3.24597e-05
-121.045 0.00200909 3.25801e-05
-120.988 0.0020109 3.2701e-05
-120.931 0.00201271 3.28223e-05
-120.874 0.00201452 3.2944e-05
-120.817 0.00201633 3.30662e-05
-120.76 0.00201814 3.31888e-05
-120.703 0.00201995 3.33118e-05
-120.646 0.00202176 3.34353e-05
-120.589 0.00202358 3.35591e-05
-120.532 0.00202539 3.36833e-05
-120.475 0.00202721 3.38079e-05
-120.418 0.00202903 3.39329e-05
-120.361 0.00203085 3.40582e-05
-120.304 0.00203267 3.41839e-05
-120.247 0.00203449 3.43099e-05
-120.19 0.00203631 3.44363e-05
-120.133 0.00203813 3.4563e-05
-120.076 0.00203996 3.46901e-05
-120.019 0.00204178 3.48174e-05
-119.962 0.00204361 3.49451e-05
-119.905 0.00204544 3.50731e-05
-119.848 0.00204727 3.52015e-05
-119.791 0.0020491 3.53301e-05
-119.734 0.00205093 3.54591e-05
-119.677 0.00205276 3.55883e-05
-119.62 0.0020546 3.57179e-05
-119.563 0.00205644 3.58478e-05
-119.506 0.00205827 3.5978e-05
-119.449 0.00206011 3.61085e-05
-119.392 0.00206195 3.62394e-05
-119.335 0.00206379 3.63705e-05
-119.278 0.00206563 3.6502e-05
-119.221 0.00206748 3.66338e-05
-119.164 0.00206932 3.6766e-05
-119.107 0.00207117 3.68984e-05
-119.05 0.00207302 3.70313e-05
-118.993 0.00207487 3.71644e-05
-118.936 0.00207672 3.7298e-05
-118.879 0.00207857 3.74319e-05
-118.822 0.00208042 3.75661e-05
-118.765 0.00208228 3.77008e-05
-118.708 0.00208413 3.78358e-05
-118.651 0.00208599 3.79713e-05
-118.594 0.00208785 3.81071e-05
-118.537 0.00208971 3.82434e-05
-118.48 0.00209157 3.83801e-05
-118.423 0.00209344 3.85172e-05
-118.366 0.0020953 3.86547e-05
-118.309 0.00209717 3.87927e-05
-118.252 0.00209903 3.89312e-05
-118.195 0.0021009 3.90701e-05
-118.138 0.00210277 3.92094e-05
-118.081 0.00210465 3.93493e-05
-118.024 0.00210652 3.94896e-05
-117.967 0.00210839 3.96304e-05
-117.91 0.00211027 3.97717e-05
-117.853 0.00211215 3.99135e-05
-117.796 0.00211403 4.00558e-05
-117.739 0.00211591 4.01985e-05
-117.682 0.00211779 4.03418e-05
-117.625 0.00211967 4.04856e-05
-117.568 0.00212156 4.06299e-05
-117.511 0.00212344 4.07747e-05
-117.454 0.00212533 4.092e-05
-117.397 0.00212722 4.10658e-05
-117.34 0.00212911 4.12121e-05
-117.283 0.002131 4.1359e-05
-117.226 0.00213289 4.15063e-05
-117.169 0.00213479 4.16541e-05
-117.112 0.00213668 4.18025e-05
-117.055 0.00213858 4.19513e-05
-116.998 0.00214048 4.21007e-05
-116.941 0.00214238 4.22506e-05
-116.884 0.00214428 4.2401e-05
-116.827 0.00214618 4.25519e-05
-116.77 0.00214808 4.27033e-05
-116.713 0.00214999 4.28552e-05
-116.656 0.0021519 4.30076e-05
-116.599 0.0021538 4.31606e-05
-116.542 0.00215571 4.3314e-05
-116.485 0.00215762 4.3468e-05
-116.428 0.00215954 4.36226e-05
-116.371 0.00216145 4.37776e-05
-116.314 0.00216336 4.39332e-05
-116.257 0.00216528 4.40893e-05
-116.2 0.0021672 4.4246e-05
-116.143 0.00216912 4.44033e-05
-116.086 0.00217104 4.45611e-05
-116.029 0.00217296 4.47194e-05
-115.972 0.00217488 4.48784e-05
-115.915 0.00217681 4.50379e-05
-115.858 0.00217874 4.5198e-05
-115.801 0.00218066 4.53587e-05
-115.744 0.00218259 4.55201e-05
-115.687 0.00218452 4.5682e-05
-115.63 0.00218645 4.58445e-05
-115.573 0.00218839 4.60077e-05
-115.516 0.00219032 4.61715e-05
-115.459 0.00219226 4.6336e-05
-115.402 0.0021942 4.6501e-05
-115.345 0.00219613 4.66667e-05
-115.288 0.00219807 4.68331e-05
-115.231 0.00220001 4.70001e-05
-115.174 0.00220196 4.71677e-05
-115.117 0.0022039 4.7336e-05
-115.06 0.00220585 4.75049e-05
-115.003 0.00220779 4.76744e-05
-114.946 0.00220974 4.78446e-05
-114.889 0.00221169 4.80154e-05
-114.832 0.00221364 4.81868e-05
-114.775 0.00221559 4.83588e-05
-114.718 0.00221754 4.85315e-05
-114.661 0.0022195 4.87047e-05
-114.604 0.00222145 4.88786e-05
-114.547 0.00222341 4.9053e-05
-114.49 0.00222537 4.9228e-05
-114.433 0.00222732 4.94035e-05
-114.376 0.00222928 4.95797e-05
-114.319 0.00223124 4.97563e-05
-114.262 0.00223321 4.99336e-05
-114.205 0.00223517 5.01113e-05
-114.148 0.00223713 5.02896e-05
-114.091 0.0022391 5.04684e-05
-114.034 0.00224107 5.06478e-05
-113.977 0.00224304 5.08276e-05
-113.92 0.00224501 5.1008e-05
-113.863 0.00224698 5.11888e-05
-113.806 0.00224895 5.13702e-05
-113.749 0.00225092 5.15521e-05
-113.692 0.0022529 5.17345e-05
-113.635 0.00225487 5.19174e-05
-113.578 0.00225685 5.21009e-05
-113.521 0.00225883 5.22848e-05
-113.464 0.0022608 5.24693e-05
-113.407 0.00226279 5.26543e-05
-113.35 0.00226477 5.28398e-05
-113.293 0.00226675 5.30259e-05
-113.236 0.00226873 5.32125e-05
-113.179 0.00227072 5.33997e-05
-113.122 0.00227271 5.35874e-05
-113.065 0.00227469 5.37757e-05
-113.008 0.00227668 5.39645e-05
-112.951 0.00227867 5.41539e-05
-112.894 0.00228066 5.43438e-05
-112.837 0.00228265 5.45343e-05
-112.78 0.00228465 5.47254e-05
-112.723 0.00228664 5.4917e-05
-112.666 0.00228864 5.51091e-05
-112.609 0.00229063 5.53018e-05
-112.552 0.00229263 5.5495e-05
-112.495 0.00229463 5.56887e-05
-112.438 0.00229663 5.58829e-05
-112.381 0.00229863 5.60775e-05
-112.324 0.00230063 5.62726e-05
-112.267 0.00230263 5.64681e-05
-112.21 0.00230463 5.6664e-05
-112.153 0.00230663 5.68602e-05
-112.096 0.00230864 5.70568e-05
-112.039 0.00231064 5.72536e-05
-111.982 0.00231265 5.74506e-05
-111.925 0.00231466 5.76479e-05
-111.868 0.00231666 5.78453e-05
-111.811 0.00231867 5.80428e-05
-111.754 0.00232068 5.82404e-05
-111.697 0.00232269 5.84379e-05
-111.64 0.0023247 5.86355e-05
-111.583 0.00232671 5.88329e-05
-111.526 0.00232872 5.90303e-05
-111.469 0.00233073 5.92274e-05
-111.412 0.00233275 5.94244e-05
-111.355 0.00233476 5.9621e-05
-111.298 0.00233678 5.98174e-05
-111.241 0.00233879 6.00134e-05
-111.184 0.00234081 6.0209e-05
-111.127 0.00234283 6.04041e-05
-111.07 0.00234485 6.05988e-05
-111.013 0.00234687 6.0793e-05
-110.956 0.00234889 6.09867e-05
-110.899 0.00235091 6.11798e-05
-110.842 0.00235294 6.13723e-05
-110.785 0.00235496 6.15643e-05
-110.728 0.00235699 6.17556e-05
-110.671 0.00235902 6.19464e-05
-110.614 0.00236104 6.21365e-05
-110.557 0.00236308 6.2326e-05
-110.5 0.00236511 6.25148e-05
-110.443 0.00236714 6.27031e-05
-110.386 0.00236918 6.28907e-05
-110.329 0.00237121 6.30777e-05
-110.272 0.00237325 6.32641e-05
-110.215 0.00237529 6.345e-05
-110.158 0.00237734 6.36353e-05
-110.101 0.00237938 6.382e-05
-110.044 0.00238143 6.40043e-05
-109.987 0.00238347 6.41881e-05
-109.93 0.00238552 6.43714e-05
-109.873 0.00238758 6.45543e-05
-109.816 0.00238963 6.47367e-05
-109.759 0.00239169 6.49189e-05
-109.702 0.00239374 6.51006e-05
-109.645 0.00239581 6.52821e-05
-109.588 0.00239787 6.54632e-05
-109.531 0.00239993 6.56441e-05
-109.474 0.002402 6.58248e-05
-109.417 0.00240407 6.60053e-05
-109.36 0.00240614 6.61856e-05
-109.303 0.00240821 6.63658e-05
-109.246 0.00241029 6.65459e-05
-109.189 0.00241236 6.67259e-05
-109.132 0.00241444 6.69058e-05
-109.075 0.00241652 6.70856e-05
-109.018 0.00241861 6.72655e-05
-108.961 0.00242069 6.74453e-05
-108.904 0.00242278 6.76251e-05
-108.847 0.00242487 6.7805e-05
-108.79 0.00242696 6.79849e-05
-108.733 0.00242906 6.81649e-05
-108.676 0.00243116 6.83449e-05
-108.619 0.00243325 6.85251e-05
-108.562 0.00243535 6.87053e-05
-108.505 0.00243746 6.88856e-05
-108.448 0.00243956 6.9066e-05
-108.391 0.00244167 6.92465e-05
-108.334 0.00244378 6.94272e-05
-108.277 0.00244589 6.96079e-05
-108.22 0.002448 6.97887e-05
-108.163 0.00245011 6.99697e-05
-108.106 0.00245223 7.01508e-05
-108.049 0.00245435 7.03319e-05
-107.992 0.00245647 7.05131e-05
-107.935 0.00245859 7.06945e-05
-107.878 0.00246072 7.08758e-05
-107.821 0.00246284 7.10573e-05
-107.764 0.00246497 7.12387e-05
-107.707 0.0024671 7.14202e-05
-107.65 0.00246923 7.16017e-05
-107.593 0.00247137 7.17831e-05
-107.536 0.0024735 7.19645e-05
-107.479 0.00247564 7.21458e-05
-107.422 0.00247778 7.2327e-05
-107.365 0.00247992 7.2508e-05
-107.308 0.00248206 7.26888e-05
-107.251 0.00248421 7.28694e-05
-107.194 0.00248635 7.30498e-05
-107.137 0.0024885 7.32298e-05
-107.08 0.00249065 7.34095e-05
-107.023 0.0024928 7.35889e-05
-106.966 0.00249496 7.37677e-05
-106.909 0.00249712 7.39462e-05
-106.852 0.00249927 7.41241e-05
-106.795 0.00250143 7.43014e-05
-106.738 0.0025036 7.44781e-05
-106.681 0.00250576 7.46542e-05
-106.624 0.00250793 7.48296e-05
-106.567 0.00251009 7.50043e-05
-106.51 0.00251227 7.51783e-05
-106.453 0.00251444 7.53515e-05
-106.396 0.00251661 7.55239e-05
-106.339 0.00251879 7.56955e-05
-106.282 0.00252097 7.58662e-05
-106.225 0.00252316 7.60361e-05
-106.168 0.00252534 7.62051e-05
-106.111 0.00252753 7.63733e-05
-106.054 0.00252972 7.65407e-05
-105.997 0.00253192 7.67072e-05
-105.94 0.00253412 7.6873e-05
-105.883 0.00253632 7.70379e-05
-105.826 0.00253852 7.72022e-05
-105.769 0.00254073 7.73657e-05
-105.712 0.00254294 7.75286e-05
-105.655 0.00254515 7.76909e-05
-105.598 0.00254737 7.78527e-05
-105.541 0.00254959 7.80139e-05
-105.484 0.00255182 7.81748e-05
-105.427 0.00255405 7.83354e-05
-105.37 0.00255628 7.84957e-05
-105.313 0.00255851 7.86559e-05
-105.256 0.00256075 7.8816e-05
-105.199 0.002563 7.89761e-05
-105.142 0.00256525 7.91363e-05
-105.085 0.0025675 7.92966e-05
-105.028 0.00256975 7.94573e-05
-104.971 0.00257201 7.96183e-05
-104.914 0.00257428 7.97798e-05
-104.857 0.00257655 7.99418e-05
-104.8 0.00257882 8.01044e-05
-104.743 0.00258109 8.02677e-05
-104.686 0.00258337 8.04319e-05
-104.629 0.00258565 8.05968e-05
-104.572 0.00258794 8.07627e-05
-104.515 0.00259023 8.09296e-05
-104.458 0.00259253 8.10975e-05
-104.401 0.00259483 8.12665e-05
-104.344 0.00259713 8.14367e-05
-104.287 0.00259943 8.16081e-05
-104.23 0.00260174 8.17807e-05
-104.173 0.00260405 8.19545e-05
-104.116 0.00260637 8.21297e-05
-104.059 0.00260869 8.23062e-05
-104.002 0.00261101 8.24841e-05
-103.945 0.00261334 8.26634e-05
-103.888 0.00261567 8.28441e-05
-103.831 0.002618 8.30261e-05
-103.774 0.00262034 8.32097e-05
-103.717 0.00262268 8.33946e-05
-103.66 0.00262502 8.3581e-05
-103.603 0.00262737 8.37689e-05
-103.546 0.00262971 8.39583e-05
-103.489 0.00263207 8.41491e-05
-103.432 0.00263442 8.43414e-05
-103.375 0.00263678 8.45353e-05
-103.318 0.00263914 8.47306e-05
-103.261 0.0026415 8.49275e-05
-103.204 0.00264387 8.51259e-05
-103.147 0.00264624 8.53258e-05
-103.09 0.00264861 8.55273e-05
-103.033 0.00265099 8.57303e-05
-102.976 0.00265337 8.59349e-05
-102.919 0.00265575 8.61411e-05
-102.862 0.00265813 8.63489e-05
-102.805 0.00266052 8.65582e-05
-102.748 0.00266291 8.67691e-05
-102.691 0.0026653 8.69817e-05
-102.634 0.00266769 8.71958e-05
-102.577 0.00267009 8.74115e-05
-102.52 0.00267249 8.76288e-05
-102.463 0.00267489 8.78476e-05
-102.406 0.00267729 8.8068e-05
-102.349 0.0026797 8.829e-05
-102.292 0.00268211 8.85135e-05
-102.235 0.00268452 8.87384e-05
-102.178 0.00268693 8.89648e-05
-102.121 0.00268935 8.91927e-05
-102.063 0.00269177 8.94219e-05
-102.006 0.00269419 8.96524e-05
-101.949 0.00269661 8.98843e-05
-101.892 0.00269903 9.01174e-05
-101.835 0.00270146 9.03516e-05
-101.778 0.00270389 9.0587e-05
-101.721 0.00270632 9.08235e-05
-101.664 0.00270875 9.10609e-05
-101.607 0.00271118 9.12993e-05
-101.55 0.00271362 9.15386e-05
-101.493 0.00271606 9.17786e-05
-101.436 0.0027185 9.20195e-05
-101.379 0.00272094 9.2261e-05
-101.322 0.00272338 9.25031e-05
-101.265 0.00272583 9.27459e-05
-101.208 0.00272828 9.29891e-05
-101.151 0.00273073 9.32328e-05
-101.094 0.00273318 9.3477e-05
-101.037 0.00273564 9.37215e-05
-100.98 0.0027381 9.39665e-05
-100.923 0.00274056 9.42117e-05
-100.866 0.00274302 9.44573e-05
-100.809 0.00274549 9.47032e-05
-100.752 0.00274795 9.49493e-05
-100.695 0.00275043 9.51958e-05
-100.638 0.0027529 9.54426e-05
-100.581 0.00275538 9.56896e-05
-100.524 0.00275786 9.5937e-05
